tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
10612,note_on,,,,,52,0,3,,,,,2,,,38,0
10620,note_on,,,,,0,0,3,,,,,2,,,57,101
10620,note_on,,,,,0,0,3,,,,,2,,,54,101
10620,note_on,,,,,8,0,3,,,,,2,,,50,101
10672,note_on,,,,,52,0,3,,,,,2,,,57,0
10672,note_on,,,,,0,0,3,,,,,2,,,50,0
10672,note_on,,,,,0,0,3,,,,,2,,,54,0
10680,note_on,,,,,8,0,3,,,,,2,,,54,101
10680,note_on,,,,,0,0,3,,,,,2,,,57,101
10680,note_on,,,,,0,0,3,,,,,2,,,62,101
10725,note_on,,,,,0,0,2,,,,,1,,,66,0
10725,note_on,,,,,165,0,2,,,,,1,,,69,0
10732,note_on,,,,,52,0,3,,,,,2,,,62,0
10732,note_on,,,,,0,0,3,,,,,2,,,54,0
10732,note_on,,,,,0,0,3,,,,,2,,,57,0
10740,note_on,,,,,8,0,3,,,,,2,,,50,101
10740,note_on,,,,,0,0,3,,,,,2,,,54,101
10740,note_on,,,,,15,0,2,,,,,1,,,66,101
10740,note_on,,,,,0,0,3,,,,,2,,,57,101
10740,note_on,,,,,0,0,2,,,,,1,,,69,101
10763,note_on,,,,,23,0,2,,,,,1,,,69,0
10763,note_on,,,,,0,0,2,,,,,1,,,66,0
10792,note_on,,,,,0,0,3,,,,,2,,,54,0
10792,note_on,,,,,52,0,3,,,,,2,,,57,0
10792,note_on,,,,,0,0,3,,,,,2,,,50,0
10800,note_on,,,,,37,0,2,,,,,1,,,66,101
10800,note_on,,,,,0,0,2,,,,,1,,,69,101
10800,set_tempo,,,,,590,1,0,,895522,,,,,,,
10800,note_on,,,,,8,0,3,,,,,2,,,54,101
10800,note_on,,,,,0,0,3,,,,,2,,,62,101
10800,note_on,,,,,0,0,3,,,,,2,,,57,101
10823,note_on,,,,,23,0,2,,,,,1,,,69,0
10823,note_on,,,,,0,0,2,,,,,1,,,66,0
10852,note_on,,,,,0,0,3,,,,,2,,,54,0
10852,note_on,,,,,52,0,3,,,,,2,,,62,0
10852,note_on,,,,,0,0,3,,,,,2,,,57,0
10860,note_on,,,,,0,0,3,,,,,2,,,57,101
10860,note_on,,,,,0,0,3,,,,,2,,,54,101
10860,note_on,,,,,37,0,2,,,,,1,,,66,101
10860,note_on,,,,,0,0,2,,,,,1,,,69,101
10860,note_on,,,,,8,0,3,,,,,2,,,50,101
10883,note_on,,,,,23,0,2,,,,,1,,,69,0
10883,note_on,,,,,0,0,2,,,,,1,,,66,0
10896,control_change,,,,,13,0,2,,,,,1,64,0,,
10896,control_change,,,,,36,0,3,,,,,2,64,0,,
10912,note_on,,,,,0,0,3,,,,,2,,,54,0
10912,note_on,,,,,0,0,3,,,,,2,,,50,0
10912,note_on,,,,,16,0,3,,,,,2,,,57,0
10920,note_on,,,,,0,0,3,,,,,2,,,45,101
10920,note_on,,,,,0,0,3,,,,,2,,,33,101
10920,note_on,,,,,0,0,2,,,,,1,,,67,101
10920,control_change,,,,,24,0,2,,,,,1,64,127,,
10920,note_on,,,,,0,0,2,,,,,1,,,69,101
10920,control_change,,,,,8,0,3,,,,,2,64,127,,
10972,note_on,,,,,0,0,3,,,,,2,,,33,0
10972,note_on,,,,,52,0,3,,,,,2,,,45,0
10980,note_on,,,,,0,0,3,,,,,2,,,57,101
10980,note_on,,,,,8,0,3,,,,,2,,,52,101
11032,note_on,,,,,52,0,3,,,,,2,,,57,0
11032,note_on,,,,,0,0,3,,,,,2,,,52,0
11040,note_on,,,,,0,0,3,,,,,2,,,61,101
11040,note_on,,,,,8,0,3,,,,,2,,,57,101
11085,note_on,,,,,165,0,2,,,,,1,,,69,0
11085,note_on,,,,,0,0,2,,,,,1,,,67,0
11092,note_on,,,,,52,0,3,,,,,2,,,61,0
11092,note_on,,,,,0,0,3,,,,,2,,,57,0
11100,note_on,,,,,15,0,2,,,,,1,,,61,101
11100,note_on,,,,,0,0,3,,,,,2,,,57,101
11100,note_on,,,,,0,0,2,,,,,1,,,69,101
11100,note_on,,,,,8,0,3,,,,,2,,,52,101
11123,note_on,,,,,23,0,2,,,,,1,,,69,0
11123,note_on,,,,,0,0,2,,,,,1,,,61,0
11152,note_on,,,,,52,0,3,,,,,2,,,57,0
11152,note_on,,,,,0,0,3,,,,,2,,,52,0
11160,note_on,,,,,0,0,2,,,,,1,,,69,101
11160,note_on,,,,,0,0,3,,,,,2,,,61,101
11160,note_on,,,,,8,0,3,,,,,2,,,57,101
11160,note_on,,,,,37,0,2,,,,,1,,,64,101
11170,set_tempo,,,,,370,1,0,,800000,,,,,,,
11183,note_on,,,,,0,0,2,,,,,1,,,64,0
11183,note_on,,,,,23,0,2,,,,,1,,,69,0
11212,note_on,,,,,52,0,3,,,,,2,,,61,0
11212,note_on,,,,,0,0,3,,,,,2,,,57,0
11220,note_on,,,,,37,0,2,,,,,1,,,67,101
11220,note_on,,,,,8,0,3,,,,,2,,,52,101
11220,note_on,,,,,0,0,2,,,,,1,,,69,101
11220,note_on,,,,,0,0,3,,,,,2,,,57,101
11243,note_on,,,,,23,0,2,,,,,1,,,69,0
11243,note_on,,,,,0,0,2,,,,,1,,,67,0
11256,control_change,,,,,13,0,2,,,,,1,64,0,,
11256,control_change,,,,,36,0,3,,,,,2,64,0,,
11272,note_on,,,,,16,0,3,,,,,2,,,57,0
11272,note_on,,,,,0,0,3,,,,,2,,,52,0
11280,note_on,,,,,0,0,2,,,,,1,,,66,101
11280,control_change,,,,,24,0,2,,,,,1,11,88,,
11280,control_change,,,,,0,0,3,,,,,2,64,127,,
11280,control_change,,,,,0,0,3,,,,,2,11,88,,
11280,note_on,,,,,0,0,2,,,,,1,,,69,101
11280,control_change,,,,,0,0,2,,,,,1,64,127,,
11280,control_change,,,,,8,0,3,,,,,2,11,88,,
11280,note_on,,,,,0,0,3,,,,,2,,,38,101
11307,control_change,,,,,27,0,2,,,,,1,11,87,,
11307,control_change,,,,,0,0,3,,,,,2,11,87,,
11307,control_change,,,,,27,0,3,,,,,2,11,87,,
11332,note_on,,,,,25,0,3,,,,,2,,,38,0
11335,control_change,,,,,0,0,3,,,,,2,11,86,,
11335,control_change,,,,,28,0,2,,,,,1,11,86,,
11335,control_change,,,,,3,0,3,,,,,2,11,86,,
11340,note_on,,,,,0,0,3,,,,,2,,,57,101
11340,note_on,,,,,5,0,3,,,,,2,,,54,101
11362,control_change,,,,,27,0,2,,,,,1,11,85,,
11362,control_change,,,,,0,0,3,,,,,2,11,85,,
11362,control_change,,,,,22,0,3,,,,,2,11,85,,
11390,control_change,,,,,0,0,3,,,,,2,11,84,,
11390,control_change,,,,,28,0,2,,,,,1,11,84,,
11390,control_change,,,,,28,0,3,,,,,2,11,84,,
11392,note_on,,,,,0,0,3,,,,,2,,,54,0
11392,note_on,,,,,2,0,3,,,,,2,,,57,0
11400,note_on,,,,,8,0,3,,,,,2,,,57,101
11400,note_on,,,,,0,0,3,,,,,2,,,62,101
11418,control_change,,,,,28,0,2,,,,,1,11,83,,
11418,control_change,,,,,0,0,3,,,,,2,11,83,,
11418,control_change,,,,,18,0,3,,,,,2,11,83,,
11446,control_change,,,,,0,0,3,,,,,2,11,82,,
11446,control_change,,,,,28,0,2,,,,,1,11,82,,
11446,control_change,,,,,28,0,3,,,,,2,11,82,,
11452,note_on,,,,,6,0,3,,,,,2,,,62,0
11452,note_on,,,,,0,0,3,,,,,2,,,57,0
11460,note_on,,,,,0,0,3,,,,,2,,,57,101
11460,note_on,,,,,8,0,3,,,,,2,,,54,101
11473,control_change,,,,,0,0,3,,,,,2,11,81,,
11473,control_change,,,,,13,0,3,,,,,2,11,81,,
11473,control_change,,,,,27,0,2,,,,,1,11,81,,
11501,control_change,,,,,28,0,3,,,,,2,11,80,,
11501,control_change,,,,,28,0,2,,,,,1,11,80,,
11501,control_change,,,,,0,0,3,,,,,2,11,80,,
11505,note_on,,,,,0,0,2,,,,,1,,,66,0
11505,note_on,,,,,4,0,2,,,,,1,,,69,0
11505,control_change,,,,,4,0,3,,,,,2,11,75,,
11507,control_change,,,,,2,0,3,,,,,2,11,59,,
11512,note_on,,,,,0,0,3,,,,,2,,,54,0
11512,note_on,,,,,5,0,3,,,,,2,,,57,0
11520,note_on,,,,,15,0,2,,,,,1,,,66,101
11520,note_on,,,,,8,0,3,,,,,2,,,57,101
11520,note_on,,,,,0,0,2,,,,,1,,,69,101
11520,note_on,,,,,0,0,3,,,,,2,,,62,101
11529,control_change,,,,,0,0,3,,,,,2,11,79,,
11529,control_change,,,,,9,0,3,,,,,2,11,79,,
11529,control_change,,,,,9,0,2,,,,,1,11,79,,
11556,control_change,,,,,27,0,3,,,,,2,11,78,,
11556,control_change,,,,,27,0,2,,,,,1,11,78,,
11556,control_change,,,,,0,0,3,,,,,2,11,78,,
11572,note_on,,,,,0,0,3,,,,,2,,,57,0
11572,note_on,,,,,16,0,3,,,,,2,,,62,0
11580,note_on,,,,,0,0,3,,,,,2,,,57,101
11580,note_on,,,,,8,0,3,,,,,2,,,54,101
11584,control_change,,,,,4,0,3,,,,,2,11,77,,
11584,control_change,,,,,28,0,2,,,,,1,11,77,,
11584,control_change,,,,,0,0,3,,,,,2,11,77,,
11612,control_change,,,,,28,0,2,,,,,1,11,76,,
11612,control_change,,,,,28,0,3,,,,,2,11,76,,
11612,control_change,,,,,0,0,3,,,,,2,11,76,,
11616,control_change,,,,,4,0,2,,,,,1,64,0,,
11616,control_change,,,,,4,0,3,,,,,2,64,0,,
11625,note_on,,,,,9,0,2,,,,,1,,,69,0
11625,note_on,,,,,0,0,2,,,,,1,,,66,0
11632,note_on,,,,,16,0,3,,,,,2,,,57,0
11632,note_on,,,,,0,0,3,,,,,2,,,54,0
11640,note_on,,,,,0,0,2,,,,,1,,,67,101
11640,note_on,,,,,0,0,2,,,,,1,,,71,101
11640,note_on,,,,,0,0,3,,,,,2,,,38,101
11640,control_change,,,,,15,0,2,,,,,1,64,127,,
11640,note_on,,,,,0,0,3,,,,,2,,,50,101
11640,control_change,,,,,8,0,3,,,,,2,64,127,,
11692,note_on,,,,,0,0,3,,,,,2,,,38,0
11692,note_on,,,,,52,0,3,,,,,2,,,50,0
11700,note_on,,,,,8,0,3,,,,,2,,,50,101
11700,note_on,,,,,0,0,3,,,,,2,,,59,101
11700,note_on,,,,,0,0,3,,,,,2,,,55,101
11752,note_on,,,,,0,0,3,,,,,2,,,55,0
11752,note_on,,,,,52,0,3,,,,,2,,,59,0
11752,note_on,,,,,0,0,3,,,,,2,,,50,0
11760,note_on,,,,,8,0,3,,,,,2,,,55,101
11760,note_on,,,,,0,0,3,,,,,2,,,62,101
11760,note_on,,,,,0,0,3,,,,,2,,,59,101
11812,note_on,,,,,52,0,3,,,,,2,,,62,0
11812,note_on,,,,,0,0,3,,,,,2,,,59,0
11812,note_on,,,,,0,0,3,,,,,2,,,55,0
11820,note_on,,,,,8,0,3,,,,,2,,,50,101
11820,note_on,,,,,0,0,3,,,,,2,,,59,101
11820,note_on,,,,,0,0,3,,,,,2,,,55,101
11865,note_on,,,,,0,0,2,,,,,1,,,67,0
11865,note_on,,,,,225,0,2,,,,,1,,,71,0
11872,note_on,,,,,0,0,3,,,,,2,,,50,0
11872,note_on,,,,,0,0,3,,,,,2,,,55,0
11872,note_on,,,,,52,0,3,,,,,2,,,59,0
11880,note_on,,,,,0,0,2,,,,,1,,,74,114
11880,note_on,,,,,8,0,3,,,,,2,,,55,101
11880,note_on,,,,,15,0,2,,,,,1,,,71,114
11880,note_on,,,,,0,0,3,,,,,2,,,62,101
11880,note_on,,,,,0,0,3,,,,,2,,,59,101
11932,note_on,,,,,0,0,3,,,,,2,,,59,0
11932,note_on,,,,,52,0,3,,,,,2,,,62,0
11932,note_on,,,,,0,0,3,,,,,2,,,55,0
11940,note_on,,,,,0,0,3,,,,,2,,,59,101
11940,note_on,,,,,0,0,3,,,,,2,,,55,101
11940,note_on,,,,,8,0,3,,,,,2,,,50,101
11958,note_on,,,,,78,0,2,,,,,1,,,74,0
11958,note_on,,,,,0,0,2,,,,,1,,,71,0
11970,note_on,,,,,12,0,2,,,,,1,,,67,101
11970,note_on,,,,,0,0,2,,,,,1,,,71,101
11976,control_change,,,,,36,0,3,,,,,2,64,0,,
11976,control_change,,,,,6,0,2,,,,,1,64,0,,
11992,note_on,,,,,16,0,3,,,,,2,,,59,0
11992,note_on,,,,,0,0,3,,,,,2,,,50,0
11992,note_on,,,,,0,0,3,,,,,2,,,55,0
11996,note_on,,,,,0,0,2,,,,,1,,,67,0
11996,note_on,,,,,20,0,2,,,,,1,,,71,0
12000,note_on,,,,,0,0,2,,,,,1,,,69,101
12000,note_on,,,,,0,0,2,,,,,1,,,66,101
12000,note_on,,,,,0,0,3,,,,,2,,,38,101
12000,control_change,,,,,4,0,2,,,,,1,64,127,,
12000,control_change,,,,,8,0,3,,,,,2,64,127,,
12052,note_on,,,,,52,0,3,,,,,2,,,38,0
12060,note_on,,,,,8,0,3,,,,,2,,,50,101
12060,note_on,,,,,0,0,3,,,,,2,,,54,101
12060,note_on,,,,,0,0,3,,,,,2,,,57,101
12112,note_on,,,,,52,0,3,,,,,2,,,57,0
12112,note_on,,,,,0,0,3,,,,,2,,,54,0
12112,note_on,,,,,0,0,3,,,,,2,,,50,0
12120,note_on,,,,,8,0,3,,,,,2,,,54,101
12120,note_on,,,,,0,0,3,,,,,2,,,57,101
12120,note_on,,,,,0,0,3,,,,,2,,,62,101
12165,note_on,,,,,165,0,2,,,,,1,,,69,0
12165,note_on,,,,,0,0,2,,,,,1,,,66,0
12172,note_on,,,,,0,0,3,,,,,2,,,54,0
12172,note_on,,,,,0,0,3,,,,,2,,,57,0
12172,note_on,,,,,52,0,3,,,,,2,,,62,0
12180,note_on,,,,,8,0,3,,,,,2,,,50,101
12180,note_on,,,,,0,0,2,,,,,1,,,69,101
12180,note_on,,,,,15,0,2,,,,,1,,,66,101
12180,note_on,,,,,0,0,3,,,,,2,,,54,101
12180,note_on,,,,,0,0,3,,,,,2,,,57,101
12203,note_on,,,,,0,0,2,,,,,1,,,66,0
12203,note_on,,,,,23,0,2,,,,,1,,,69,0
12232,note_on,,,,,0,0,3,,,,,2,,,54,0
12232,note_on,,,,,52,0,3,,,,,2,,,57,0
12232,note_on,,,,,0,0,3,,,,,2,,,50,0
12240,note_on,,,,,0,0,3,,,,,2,,,62,101
12240,note_on,,,,,0,0,2,,,,,1,,,69,101
12240,note_on,,,,,0,0,3,,,,,2,,,57,101
12240,set_tempo,,,,,1070,1,0,,857142,,,,,,,
12240,note_on,,,,,37,0,2,,,,,1,,,66,101
12240,note_on,,,,,8,0,3,,,,,2,,,54,101
12263,note_on,,,,,0,0,2,,,,,1,,,66,0
12263,note_on,,,,,23,0,2,,,,,1,,,69,0
12292,note_on,,,,,0,0,3,,,,,2,,,54,0
12292,note_on,,,,,52,0,3,,,,,2,,,62,0
12292,note_on,,,,,0,0,3,,,,,2,,,57,0
12300,note_on,,,,,0,0,3,,,,,2,,,57,101
12300,note_on,,,,,0,0,2,,,,,1,,,69,101
12300,note_on,,,,,0,0,3,,,,,2,,,54,101
12300,note_on,,,,,37,0,2,,,,,1,,,66,101
12300,note_on,,,,,8,0,3,,,,,2,,,50,101
12323,note_on,,,,,23,0,2,,,,,1,,,69,0
12323,note_on,,,,,0,0,2,,,,,1,,,66,0
12336,control_change,,,,,13,0,2,,,,,1,64,0,,
12336,control_change,,,,,36,0,3,,,,,2,64,0,,
12352,note_on,,,,,16,0,3,,,,,2,,,57,0
12352,note_on,,,,,0,0,3,,,,,2,,,50,0
12352,note_on,,,,,0,0,3,,,,,2,,,54,0
12360,control_change,,,,,8,0,3,,,,,2,64,127,,
12360,control_change,,,,,24,0,2,,,,,1,64,127,,
12360,note_on,,,,,0,0,2,,,,,1,,,67,101
12360,note_on,,,,,0,0,3,,,,,2,,,33,101
12360,note_on,,,,,0,0,3,,,,,2,,,45,101
12360,note_on,,,,,0,0,2,,,,,1,,,69,101
12412,note_on,,,,,0,0,3,,,,,2,,,33,0
12412,note_on,,,,,52,0,3,,,,,2,,,45,0
12420,note_on,,,,,8,0,3,,,,,2,,,52,101
12420,note_on,,,,,0,0,3,,,,,2,,,57,101
12472,note_on,,,,,0,0,3,,,,,2,,,52,0
12472,note_on,,,,,52,0,3,,,,,2,,,57,0
12480,note_on,,,,,0,0,3,,,,,2,,,61,101
12480,note_on,,,,,8,0,3,,,,,2,,,57,101
12525,note_on,,,,,0,0,2,,,,,1,,,67,0
12525,note_on,,,,,165,0,2,,,,,1,,,69,0
12532,note_on,,,,,0,0,3,,,,,2,,,57,0
12532,note_on,,,,,52,0,3,,,,,2,,,61,0
12540,note_on,,,,,15,0,2,,,,,1,,,61,101
12540,note_on,,,,,0,0,2,,,,,1,,,69,101
12540,note_on,,,,,0,0,3,,,,,2,,,57,101
12540,note_on,,,,,8,0,3,,,,,2,,,52,101
12563,note_on,,,,,0,0,2,,,,,1,,,61,0
12563,note_on,,,,,23,0,2,,,,,1,,,69,0
12592,note_on,,,,,52,0,3,,,,,2,,,57,0
12592,note_on,,,,,0,0,3,,,,,2,,,52,0
12600,note_on,,,,,37,0,2,,,,,1,,,64,101
12600,note_on,,,,,0,0,2,,,,,1,,,69,101
12600,note_on,,,,,8,0,3,,,,,2,,,57,101
12600,note_on,,,,,0,0,3,,,,,2,,,61,101
12623,note_on,,,,,0,0,2,,,,,1,,,64,0
12623,note_on,,,,,23,0,2,,,,,1,,,69,0
12652,note_on,,,,,52,0,3,,,,,2,,,61,0
12652,note_on,,,,,0,0,3,,,,,2,,,57,0
12660,note_on,,,,,0,0,3,,,,,2,,,57,101
12660,note_on,,,,,37,0,2,,,,,1,,,67,101
12660,note_on,,,,,8,0,3,,,,,2,,,52,101
12660,note_on,,,,,0,0,2,,,,,1,,,69,101
12683,note_on,,,,,23,0,2,,,,,1,,,69,0
12683,note_on,,,,,0,0,2,,,,,1,,,67,0
12696,control_change,,,,,36,0,3,,,,,2,64,0,,
12696,control_change,,,,,13,0,2,,,,,1,64,0,,
12712,note_on,,,,,16,0,3,,,,,2,,,57,0
12712,note_on,,,,,0,0,3,,,,,2,,,52,0
12720,control_change,,,,,8,0,3,,,,,2,64,127,,
12720,note_on,,,,,0,0,3,,,,,2,,,38,101
12720,note_on,,,,,0,0,2,,,,,1,,,66,101
12720,control_change,,,,,24,0,2,,,,,1,64,127,,
12720,note_on,,,,,0,0,2,,,,,1,,,69,101
12772,note_on,,,,,52,0,3,,,,,2,,,38,0
12780,note_on,,,,,8,0,3,,,,,2,,,54,101
12780,note_on,,,,,0,0,3,,,,,2,,,57,101
12832,note_on,,,,,52,0,3,,,,,2,,,57,0
12832,note_on,,,,,0,0,3,,,,,2,,,54,0
12840,note_on,,,,,0,0,3,,,,,2,,,62,101
12840,note_on,,,,,8,0,3,,,,,2,,,57,101
12892,note_on,,,,,52,0,3,,,,,2,,,62,0
12892,note_on,,,,,0,0,3,,,,,2,,,57,0
12900,note_on,,,,,8,0,3,,,,,2,,,54,101
12900,note_on,,,,,0,0,3,,,,,2,,,57,101
12952,note_on,,,,,52,0,3,,,,,2,,,57,0
12952,note_on,,,,,0,0,3,,,,,2,,,54,0
12960,note_on,,,,,8,0,3,,,,,2,,,57,101
12960,note_on,,,,,0,0,3,,,,,2,,,62,101
13012,note_on,,,,,52,0,3,,,,,2,,,62,0
13012,note_on,,,,,0,0,3,,,,,2,,,57,0
13020,note_on,,,,,8,0,3,,,,,2,,,54,101
13020,note_on,,,,,0,0,3,,,,,2,,,57,101
13056,control_change,,,,,336,0,2,,,,,1,64,0,,
13056,control_change,,,,,36,0,3,,,,,2,64,0,,
13065,note_on,,,,,0,0,2,,,,,1,,,66,0
13065,note_on,,,,,9,0,2,,,,,1,,,69,0
13072,note_on,,,,,16,0,3,,,,,2,,,57,0
13072,note_on,,,,,0,0,3,,,,,2,,,54,0
13080,note_on,,,,,0,0,3,,,,,2,,,38,101
13080,control_change,,,,,15,0,2,,,,,1,64,127,,
13080,note_on,,,,,0,0,1,,,,,0,,,57,101
13080,control_change,,,,,2894,0,1,,,,,0,11,75,,
13080,control_change,,,,,8,0,3,,,,,2,64,127,,
13080,note_on,,,,,0,0,3,,,,,2,,,50,101
13090,set_tempo,,,,,850,1,0,,857142,,,,,,,
13115,note_on,,,,,35,0,1,,,,,0,,,57,0
13119,note_on,,,,,4,0,1,,,,,0,,,58,101
13140,note_on,,,,,0,0,2,,,,,1,,,62,101
13140,note_on,,,,,60,0,2,,,,,1,,,57,101
13155,note_on,,,,,36,0,1,,,,,0,,,58,0
13159,note_on,,,,,4,0,1,,,,,0,,,57,101
13192,note_on,,,,,52,0,2,,,,,1,,,62,0
13192,note_on,,,,,0,0,2,,,,,1,,,57,0
13194,note_on,,,,,35,0,1,,,,,0,,,57,0
13200,note_on,,,,,8,0,2,,,,,1,,,62,101
13200,note_on,,,,,0,0,2,,,,,1,,,65,101
13200,note_on,,,,,6,0,1,,,,,0,,,62,101
13252,note_on,,,,,0,0,2,,,,,1,,,62,0
13252,note_on,,,,,52,0,2,,,,,1,,,65,0
13260,note_on,,,,,0,0,2,,,,,1,,,62,101
13260,note_on,,,,,8,0,2,,,,,1,,,57,101
13305,note_on,,,,,225,0,3,,,,,2,,,50,0
13305,note_on,,,,,0,0,3,,,,,2,,,38,0
13312,note_on,,,,,0,0,2,,,,,1,,,57,0
13312,note_on,,,,,52,0,2,,,,,1,,,62,0
13320,note_on,,,,,0,0,2,,,,,1,,,65,101
13320,note_on,,,,,8,0,2,,,,,1,,,62,101
13365,note_on,,,,,165,0,1,,,,,0,,,62,0
13372,note_on,,,,,0,0,2,,,,,1,,,62,0
13372,note_on,,,,,52,0,2,,,,,1,,,65,0
13380,note_on,,,,,0,0,2,,,,,1,,,62,101
13380,note_on,,,,,15,0,1,,,,,0,,,57,101
13380,note_on,,,,,8,0,2,,,,,1,,,57,101
13416,control_change,,,,,36,0,2,,,,,1,64,0,,
13416,control_change,,,,,111,0,3,,,,,2,64,0,,
13432,note_on,,,,,0,0,2,,,,,1,,,57,0
13432,note_on,,,,,52,0,1,,,,,0,,,57,0
13432,note_on,,,,,16,0,2,,,,,1,,,62,0
13440,note_on,,,,,0,0,3,,,,,2,,,34,101
13440,control_change,,,,,24,0,3,,,,,2,64,127,,
13440,note_on,,,,,0,0,3,,,,,2,,,46,101
13440,note_on,,,,,8,0,1,,,,,0,,,55,101
13440,control_change,,,,,8,0,2,,,,,1,64,127,,
13475,note_on,,,,,35,0,1,,,,,0,,,55,0
13479,note_on,,,,,4,0,1,,,,,0,,,57,101
13500,note_on,,,,,60,0,2,,,,,1,,,55,101
13500,note_on,,,,,0,0,2,,,,,1,,,62,101
13515,note_on,,,,,36,0,1,,,,,0,,,57,0
13519,note_on,,,,,4,0,1,,,,,0,,,55,101
13552,note_on,,,,,0,0,2,,,,,1,,,55,0
13552,note_on,,,,,52,0,2,,,,,1,,,62,0
13554,note_on,,,,,35,0,1,,,,,0,,,55,0
13560,note_on,,,,,8,0,2,,,,,1,,,62,101
13560,note_on,,,,,6,0,1,,,,,0,,,62,101
13560,note_on,,,,,0,0,2,,,,,1,,,64,101
13612,note_on,,,,,52,0,2,,,,,1,,,64,0
13612,note_on,,,,,0,0,2,,,,,1,,,62,0
13620,note_on,,,,,8,0,2,,,,,1,,,55,101
13620,note_on,,,,,0,0,2,,,,,1,,,62,101
13665,note_on,,,,,105,0,1,,,,,0,,,62,0
13665,note_on,,,,,225,0,3,,,,,2,,,46,0
13665,note_on,,,,,0,0,3,,,,,2,,,34,0
13672,note_on,,,,,0,0,2,,,,,1,,,55,0
13672,note_on,,,,,52,0,2,,,,,1,,,62,0
13680,note_on,,,,,15,0,1,,,,,0,,,55,101
13680,note_on,,,,,8,0,2,,,,,1,,,62,101
13680,note_on,,,,,0,0,2,,,,,1,,,64,101
13732,note_on,,,,,52,0,1,,,,,0,,,55,0
13732,note_on,,,,,52,0,2,,,,,1,,,64,0
13732,note_on,,,,,0,0,2,,,,,1,,,62,0
13740,note_on,,,,,0,0,2,,,,,1,,,62,101
13740,note_on,,,,,8,0,2,,,,,1,,,55,101
13776,control_change,,,,,111,0,3,,,,,2,64,0,,
13776,control_change,,,,,36,0,2,,,,,1,64,0,,
13792,note_on,,,,,0,0,2,,,,,1,,,55,0
13792,note_on,,,,,16,0,2,,,,,1,,,62,0
13800,control_change,,,,,24,0,3,,,,,2,64,127,,
13800,control_change,,,,,8,0,2,,,,,1,64,127,,
13800,note_on,,,,,0,0,3,,,,,2,,,45,101
13800,note_on,,,,,68,0,1,,,,,0,,,57,114
13800,note_on,,,,,0,0,3,,,,,2,,,33,101
13860,note_on,,,,,60,0,2,,,,,1,,,55,101
13860,note_on,,,,,0,0,2,,,,,1,,,61,101
13912,note_on,,,,,52,0,2,,,,,1,,,61,0
13912,note_on,,,,,0,0,2,,,,,1,,,55,0
13920,note_on,,,,,0,0,2,,,,,1,,,64,101
13920,note_on,,,,,8,0,2,,,,,1,,,61,101
13965,note_on,,,,,165,0,1,,,,,0,,,57,0
13972,note_on,,,,,0,0,2,,,,,1,,,61,0
13972,note_on,,,,,52,0,2,,,,,1,,,64,0
13980,note_on,,,,,0,0,2,,,,,1,,,61,101
13980,note_on,,,,,15,0,1,,,,,0,,,55,101
13980,note_on,,,,,8,0,2,,,,,1,,,55,101
14025,note_on,,,,,0,0,3,,,,,2,,,33,0
14025,note_on,,,,,225,0,3,,,,,2,,,45,0
14032,note_on,,,,,0,0,2,,,,,1,,,55,0
14032,note_on,,,,,52,0,1,,,,,0,,,55,0
14032,note_on,,,,,52,0,2,,,,,1,,,61,0
14040,note_on,,,,,0,0,2,,,,,1,,,64,101
14040,note_on,,,,,8,0,1,,,,,0,,,55,101
14040,note_on,,,,,8,0,2,,,,,1,,,61,101
14075,note_on,,,,,35,0,1,,,,,0,,,55,0
14079,note_on,,,,,4,0,1,,,,,0,,,53,101
14092,note_on,,,,,52,0,2,,,,,1,,,64,0
14092,note_on,,,,,0,0,2,,,,,1,,,61,0
14100,note_on,,,,,0,0,2,,,,,1,,,61,101
14100,note_on,,,,,8,0,2,,,,,1,,,55,101
14115,note_on,,,,,36,0,1,,,,,0,,,53,0
14119,note_on,,,,,4,0,1,,,,,0,,,52,101
14136,control_change,,,,,36,0,2,,,,,1,64,0,,
14136,control_change,,,,,111,0,3,,,,,2,64,0,,
14152,note_on,,,,,0,0,2,,,,,1,,,55,0
14152,note_on,,,,,16,0,2,,,,,1,,,61,0
14154,note_on,,,,,35,0,1,,,,,0,,,52,0
14160,note_on,,,,,0,0,3,,,,,2,,,50,101
14160,note_on,,,,,6,0,1,,,,,0,,,53,101
14160,control_change,,,,,24,0,3,,,,,2,64,127,,
14160,control_change,,,,,8,0,2,,,,,1,64,127,,
14160,note_on,,,,,0,0,3,,,,,2,,,38,101
14220,note_on,,,,,60,0,2,,,,,1,,,57,101
14220,note_on,,,,,0,0,2,,,,,1,,,62,101
14272,note_on,,,,,0,0,2,,,,,1,,,57,0
14272,note_on,,,,,52,0,2,,,,,1,,,62,0
14280,note_on,,,,,8,0,2,,,,,1,,,62,101
14280,note_on,,,,,0,0,2,,,,,1,,,65,101
14332,note_on,,,,,52,0,2,,,,,1,,,65,0
14332,note_on,,,,,0,0,2,,,,,1,,,62,0
14340,note_on,,,,,8,0,2,,,,,1,,,57,101
14340,note_on,,,,,0,0,2,,,,,1,,,62,101
14385,note_on,,,,,225,0,1,,,,,0,,,53,0
14385,note_on,,,,,0,0,3,,,,,2,,,38,0
14385,note_on,,,,,225,0,3,,,,,2,,,50,0
14392,note_on,,,,,0,0,2,,,,,1,,,57,0
