tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
105668,control_change,,,,,4,0,1,,,0,64,0,,
105672,note_on,,,,,4,0,1,,,0,,,75,60
105672,note_on,,,,,0,0,1,,,0,,,63,62
105674,note_on,,,,,2,0,1,,,0,,,54,67
105676,note_on,,,,,2,0,1,,,0,,,66,68
105684,control_change,,,,,0,0,1,,,0,64,127,,
105684,note_on,,,,,0,0,1,,,0,,,58,60
105684,note_off,,,,,8,0,1,,,0,,,81,64
105714,note_off,,,,,30,0,1,,,0,,,54,64
105716,note_off,,,,,2,0,1,,,0,,,66,64
105718,note_off,,,,,2,0,1,,,0,,,75,64
105720,note_off,,,,,2,0,1,,,0,,,58,64
105726,note_off,,,,,6,0,1,,,0,,,63,64
105750,note_on,,,,,24,0,1,,,0,,,82,87
105752,note_on,,,,,0,0,1,,,0,,,70,72
105752,note_off,,,,,2,0,1,,,0,,,78,64
105796,control_change,,,,,44,0,1,,,0,64,0,,
105800,control_change,,,,,4,0,1,,,0,64,127,,
105816,note_on,,,,,16,0,1,,,0,,,66,67
105816,note_on,,,,,0,0,1,,,0,,,63,61
105820,note_on,,,,,4,0,1,,,0,,,54,67
105824,note_on,,,,,4,0,1,,,0,,,78,69
105824,note_on,,,,,0,0,1,,,0,,,58,58
105832,note_on,,,,,8,0,1,,,0,,,75,62
105852,note_off,,,,,20,0,1,,,0,,,70,64
105854,note_off,,,,,2,0,1,,,0,,,66,64
105862,note_off,,,,,8,0,1,,,0,,,63,64
105868,note_off,,,,,6,0,1,,,0,,,75,64
105872,note_off,,,,,4,0,1,,,0,,,58,64
105878,note_off,,,,,6,0,1,,,0,,,82,64
105880,note_off,,,,,0,0,1,,,0,,,54,64
105880,note_off,,,,,2,0,1,,,0,,,78,64
106004,note_on,,,,,0,0,1,,,0,,,73,90
106004,note_on,,,,,124,0,1,,,0,,,85,96
106028,control_change,,,,,24,0,1,,,0,64,0,,
106088,control_change,,,,,60,0,1,,,0,64,127,,
106138,note_off,,,,,50,0,1,,,0,,,73,64
106178,note_on,,,,,40,0,1,,,0,,,34,69
106186,note_on,,,,,8,0,1,,,0,,,80,74
106186,note_on,,,,,0,0,1,,,0,,,75,69
106188,note_on,,,,,2,0,1,,,0,,,77,67
106188,note_on,,,,,0,0,1,,,0,,,46,47
106210,note_off,,,,,22,0,1,,,0,,,34,64
106218,note_off,,,,,8,0,1,,,0,,,77,64
106220,note_off,,,,,2,0,1,,,0,,,46,64
106220,note_off,,,,,0,0,1,,,0,,,75,64
106232,note_off,,,,,12,0,1,,,0,,,80,64
106350,note_on,,,,,118,0,1,,,0,,,65,33
106356,note_on,,,,,6,0,1,,,0,,,80,77
106360,note_on,,,,,4,0,1,,,0,,,77,68
106362,note_on,,,,,2,0,1,,,0,,,68,75
106364,note_on,,,,,2,0,1,,,0,,,75,66
106368,note_on,,,,,4,0,1,,,0,,,56,61
106374,note_on,,,,,6,0,1,,,0,,,63,42
106380,note_on,,,,,6,0,1,,,0,,,59,44
106388,note_off,,,,,8,0,1,,,0,,,75,64
106390,note_off,,,,,2,0,1,,,0,,,63,64
106392,note_off,,,,,2,0,1,,,0,,,77,64
106396,note_off,,,,,4,0,1,,,0,,,56,64
106398,note_off,,,,,2,0,1,,,0,,,68,64
106402,note_off,,,,,4,0,1,,,0,,,59,64
106408,note_off,,,,,6,0,1,,,0,,,80,64
106410,note_off,,,,,2,0,1,,,0,,,65,64
106480,note_on,,,,,70,0,1,,,0,,,80,76
106480,note_on,,,,,0,0,1,,,0,,,77,75
106482,note_on,,,,,2,0,1,,,0,,,68,78
106484,note_on,,,,,0,0,1,,,0,,,65,69
106484,note_on,,,,,2,0,1,,,0,,,75,71
106486,note_on,,,,,2,0,1,,,0,,,56,67
106488,note_on,,,,,2,0,1,,,0,,,63,70
106492,note_on,,,,,4,0,1,,,0,,,59,64
106510,note_off,,,,,18,0,1,,,0,,,75,64
106512,note_off,,,,,2,0,1,,,0,,,56,64
106512,note_off,,,,,0,0,1,,,0,,,77,64
106520,note_off,,,,,8,0,1,,,0,,,68,64
106524,note_off,,,,,4,0,1,,,0,,,63,64
106526,note_off,,,,,2,0,1,,,0,,,65,64
106528,note_off,,,,,2,0,1,,,0,,,80,64
106534,note_off,,,,,6,0,1,,,0,,,59,64
106576,note_on,,,,,42,0,1,,,0,,,80,59
106578,note_on,,,,,2,0,1,,,0,,,77,71
106578,note_on,,,,,0,0,1,,,0,,,75,66
106584,note_on,,,,,6,0,1,,,0,,,68,71
106586,note_on,,,,,2,0,1,,,0,,,65,64
106588,note_on,,,,,2,0,1,,,0,,,56,63
106590,note_on,,,,,2,0,1,,,0,,,63,71
106594,note_on,,,,,4,0,1,,,0,,,59,71
106608,note_off,,,,,14,0,1,,,0,,,75,64
106612,note_off,,,,,4,0,1,,,0,,,56,64
106612,note_off,,,,,0,0,1,,,0,,,77,64
106616,note_off,,,,,4,0,1,,,0,,,68,64
106620,note_off,,,,,4,0,1,,,0,,,65,64
106622,note_off,,,,,2,0,1,,,0,,,80,64
106624,note_off,,,,,2,0,1,,,0,,,63,64
106628,note_off,,,,,4,0,1,,,0,,,59,64
106658,note_on,,,,,30,0,1,,,0,,,80,48
106660,note_on,,,,,2,0,1,,,0,,,77,69
106664,note_on,,,,,4,0,1,,,0,,,75,70
106668,note_on,,,,,4,0,1,,,0,,,65,59
106670,note_on,,,,,2,0,1,,,0,,,68,72
106674,note_on,,,,,4,0,1,,,0,,,63,63
106676,note_on,,,,,2,0,1,,,0,,,56,58
106686,note_on,,,,,10,0,1,,,0,,,59,38
106694,note_off,,,,,8,0,1,,,0,,,75,64
106698,note_off,,,,,4,0,1,,,0,,,77,64
106704,note_off,,,,,6,0,1,,,0,,,56,64
106708,note_off,,,,,4,0,1,,,0,,,68,64
106708,note_off,,,,,0,0,1,,,0,,,80,64
106710,note_off,,,,,2,0,1,,,0,,,59,64
106710,note_off,,,,,0,0,1,,,0,,,65,64
106710,note_off,,,,,0,0,1,,,0,,,63,64
106752,note_on,,,,,42,0,1,,,0,,,77,75
106752,note_on,,,,,0,0,1,,,0,,,75,72
106756,note_on,,,,,4,0,1,,,0,,,80,59
106760,note_on,,,,,4,0,1,,,0,,,65,69
106762,note_on,,,,,0,0,1,,,0,,,56,60
106762,note_on,,,,,2,0,1,,,0,,,68,71
106766,note_on,,,,,4,0,1,,,0,,,63,70
106770,note_on,,,,,4,0,1,,,0,,,59,63
106786,note_off,,,,,16,0,1,,,0,,,75,64
106792,note_off,,,,,6,0,1,,,0,,,56,64
106794,note_off,,,,,2,0,1,,,0,,,77,64
106796,note_off,,,,,2,0,1,,,0,,,68,64
106802,note_off,,,,,6,0,1,,,0,,,63,64
106802,note_off,,,,,0,0,1,,,0,,,80,64
106802,note_off,,,,,0,0,1,,,0,,,65,64
106804,note_off,,,,,2,0,1,,,0,,,59,64
106840,note_on,,,,,36,0,1,,,0,,,77,71
106840,note_on,,,,,0,0,1,,,0,,,75,70
106842,note_on,,,,,2,0,1,,,0,,,80,52
106848,note_on,,,,,6,0,1,,,0,,,65,69
106850,note_on,,,,,2,0,1,,,0,,,68,70
106850,note_on,,,,,0,0,1,,,0,,,56,62
106854,note_on,,,,,4,0,1,,,0,,,63,67
106860,note_on,,,,,6,0,1,,,0,,,59,49
106874,note_off,,,,,14,0,1,,,0,,,75,64
106880,note_off,,,,,6,0,1,,,0,,,56,64
106882,note_off,,,,,2,0,1,,,0,,,77,64
106888,note_off,,,,,0,0,1,,,0,,,68,64
106888,note_off,,,,,6,0,1,,,0,,,59,64
106890,note_off,,,,,2,0,1,,,0,,,63,64
106890,note_off,,,,,0,0,1,,,0,,,80,64
106890,note_off,,,,,0,0,1,,,0,,,65,64
106934,note_on,,,,,44,0,1,,,0,,,77,81
106936,note_on,,,,,0,0,1,,,0,,,75,71
106936,note_on,,,,,2,0,1,,,0,,,80,69
106938,note_on,,,,,2,0,1,,,0,,,65,74
106940,note_on,,,,,2,0,1,,,0,,,68,74
106944,note_on,,,,,4,0,1,,,0,,,56,62
106946,note_on,,,,,2,0,1,,,0,,,63,72
106950,note_on,,,,,4,0,1,,,0,,,59,50
106970,note_off,,,,,20,0,1,,,0,,,56,64
106974,note_off,,,,,4,0,1,,,0,,,59,64
106976,note_off,,,,,2,0,1,,,0,,,63,64
106980,note_off,,,,,4,0,1,,,0,,,68,64
106980,note_off,,,,,0,0,1,,,0,,,65,64
106984,note_off,,,,,4,0,1,,,0,,,75,64
106986,note_off,,,,,2,0,1,,,0,,,77,64
106990,note_off,,,,,4,0,1,,,0,,,80,64
106996,note_off,,,,,6,0,1,,,0,,,85,64
107042,note_on,,,,,46,0,1,,,0,,,56,78
107134,note_on,,,,,92,0,1,,,0,,,59,78
107166,note_on,,,,,32,0,1,,,0,,,63,81
107204,note_on,,,,,38,0,1,,,0,,,65,84
107222,note_on,,,,,18,0,1,,,0,,,68,87
107252,note_on,,,,,30,0,1,,,0,,,71,74
107280,note_on,,,,,28,0,1,,,0,,,75,76
107312,note_on,,,,,32,0,1,,,0,,,77,80
107324,note_on,,,,,12,0,1,,,0,,,80,82
107392,note_on,,,,,68,0,1,,,0,,,83,89
107508,note_off,,,,,116,0,1,,,0,,,83,64
107512,note_off,,,,,0,0,1,,,0,,,71,64
107512,note_off,,,,,4,0,1,,,0,,,77,64
107512,note_off,,,,,0,0,1,,,0,,,75,64
107522,note_off,,,,,10,0,1,,,0,,,80,64
107524,note_off,,,,,2,0,1,,,0,,,65,64
107528,note_off,,,,,4,0,1,,,0,,,68,64
107536,note_off,,,,,8,0,1,,,0,,,63,64
107544,note_off,,,,,8,0,1,,,0,,,59,64
107556,note_off,,,,,12,0,1,,,0,,,56,64
108032,control_change,,,,,476,0,1,,,0,64,0,,
108200,control_change,,,,,168,0,1,,,0,64,127,,
108210,note_on,,,,,10,0,1,,,0,,,68,65
108458,note_on,,,,,248,0,1,,,0,,,70,50
108488,note_off,,,,,30,0,1,,,0,,,68,64
108508,note_off,,,,,20,0,1,,,0,,,70,64
108542,note_on,,,,,34,0,1,,,0,,,46,50
108708,note_on,,,,,166,0,1,,,0,,,53,56
108732,note_on,,,,,24,0,1,,,0,,,62,52
108758,note_on,,,,,26,0,1,,,0,,,68,57
108804,control_change,,,,,46,0,1,,,0,64,0,,
108806,note_on,,,,,2,0,1,,,0,,,73,71
108920,control_change,,,,,114,0,1,,,0,64,127,,
108960,note_off,,,,,40,0,1,,,0,,,73,64
108962,note_on,,,,,2,0,1,,,0,,,71,66
109026,note_off,,,,,64,0,1,,,0,,,53,64
109038,note_off,,,,,12,0,1,,,0,,,46,64
109140,note_off,,,,,102,0,1,,,0,,,71,64
109152,note_off,,,,,12,0,1,,,0,,,68,64
109156,note_off,,,,,4,0,1,,,0,,,62,64
109240,note_on,,,,,84,0,1,,,0,,,70,72
109276,note_off,,,,,36,0,1,,,0,,,70,64
109304,note_on,,,,,28,0,1,,,0,,,55,46
109380,note_on,,,,,76,0,1,,,0,,,63,51
109516,note_on,,,,,136,0,1,,,0,,,70,71
109530,control_change,,,,,14,0,1,,,0,64,0,,
109614,control_change,,,,,84,0,1,,,0,64,127,,
109656,note_on,,,,,42,0,1,,,0,,,39,58
109686,note_off,,,,,30,0,1,,,0,,,55,64
109698,note_off,,,,,12,0,1,,,0,,,63,64
109760,note_off,,,,,62,0,1,,,0,,,39,64
109772,note_on,,,,,12,0,1,,,0,,,46,38
109882,note_on,,,,,110,0,1,,,0,,,63,53
109886,note_on,,,,,4,0,1,,,0,,,51,52
109960,note_off,,,,,74,0,1,,,0,,,46,64
110002,note_on,,,,,42,0,1,,,0,,,55,29
110006,note_off,,,,,4,0,1,,,0,,,51,64
110022,note_off,,,,,16,0,1,,,0,,,55,64
110056,note_off,,,,,34,0,1,,,0,,,63,64
110096,note_on,,,,,40,0,1,,,0,,,58,52
110198,note_off,,,,,102,0,1,,,0,,,58,64
110220,note_on,,,,,22,0,1,,,0,,,67,44
110336,note_on,,,,,116,0,1,,,0,,,63,54
110354,note_off,,,,,18,0,1,,,0,,,67,64
110396,note_off,,,,,42,0,1,,,0,,,63,64
110432,note_on,,,,,36,0,1,,,0,,,58,53
110482,note_off,,,,,50,0,1,,,0,,,58,64
110518,note_on,,,,,36,0,1,,,0,,,63,68
110520,note_on,,,,,2,0,1,,,0,,,55,48
110614,note_off,,,,,94,0,1,,,0,,,55,64
110626,note_on,,,,,12,0,1,,,0,,,51,50
110730,note_off,,,,,104,0,1,,,0,,,51,64
110736,note_on,,,,,6,0,1,,,0,,,46,50
110790,note_off,,,,,54,0,1,,,0,,,63,64
110826,note_on,,,,,36,0,1,,,0,,,64,73
110840,note_off,,,,,14,0,1,,,0,,,46,64
110844,note_off,,,,,4,0,1,,,0,,,70,64
110914,control_change,,,,,70,0,1,,,0,64,0,,
110926,note_on,,,,,12,0,1,,,0,,,39,51
110992,control_change,,,,,66,0,1,,,0,64,127,,
111032,note_on,,,,,40,0,1,,,0,,,47,34
111048,note_off,,,,,16,0,1,,,0,,,64,64
111082,note_off,,,,,34,0,1,,,0,,,39,64
111128,note_on,,,,,46,0,1,,,0,,,52,56
111130,note_on,,,,,2,0,1,,,0,,,71,59
111134,note_off,,,,,4,0,1,,,0,,,47,64
111168,note_off,,,,,34,0,1,,,0,,,52,64
111232,note_on,,,,,64,0,1,,,0,,,56,56
111272,note_off,,,,,40,0,1,,,0,,,56,64
111336,note_on,,,,,64,0,1,,,0,,,59,45
111398,note_off,,,,,62,0,1,,,0,,,59,64
111454,note_on,,,,,56,0,1,,,0,,,70,72
111464,note_off,,,,,10,0,1,,,0,,,71,64
111566,note_on,,,,,102,0,1,,,0,,,64,67
111616,note_on,,,,,50,0,1,,,0,,,68,59
111620,note_off,,,,,4,0,1,,,0,,,70,64
111636,control_change,,,,,16,0,1,,,0,64,0,,
111644,note_off,,,,,8,0,1,,,0,,,64,64
111652,control_change,,,,,8,0,1,,,0,64,127,,
111668,note_on,,,,,16,0,1,,,0,,,59,46
111760,note_off,,,,,92,0,1,,,0,,,59,64
111768,note_on,,,,,8,0,1,,,0,,,56,56
111776,note_on,,,,,8,0,1,,,0,,,66,61
111780,note_off,,,,,4,0,1,,,0,,,68,64
111800,note_off,,,,,20,0,1,,,0,,,56,64
111872,note_on,,,,,72,0,1,,,0,,,52,45
111948,note_off,,,,,76,0,1,,,0,,,52,64
111988,note_on,,,,,40,0,1,,,0,,,47,46
112004,set_tempo,,,,,78400,1,0,526316,,,,,,
112008,set_tempo,,,,,4,1,0,530973,,,,,,
112014,note_off,,,,,26,0,1,,,0,,,47,64
112016,set_tempo,,,,,8,1,0,535714,,,,,,
112020,set_tempo,,,,,4,1,0,540541,,,,,,
112034,note_off,,,,,20,0,1,,,0,,,66,64
112040,note_on,,,,,6,0,1,,,0,,,62,63
112052,note_off,,,,,12,0,1,,,0,,,62,64
112112,note_on,,,,,60,0,1,,,0,,,62,62
112178,control_change,,,,,66,0,1,,,0,64,0,,
112220,note_on,,,,,42,0,1,,,0,,,39,49
112272,control_change,,,,,52,0,1,,,0,64,127,,
112328,note_off,,,,,56,0,1,,,0,,,39,64
112328,set_tempo,,,,,308,1,0,535714,,,,,,
112330,note_on,,,,,2,0,1,,,0,,,46,31
112340,set_tempo,,,,,12,1,0,530973,,,,,,
112356,set_tempo,,,,,16,1,0,526316,,,,,,
112368,set_tempo,,,,,12,1,0,521739,,,,,,
112438,note_on,,,,,0,0,1,,,0,,,51,59
112438,note_on,,,,,108,0,1,,,0,,,63,67
112448,note_off,,,,,10,0,1,,,0,,,62,64
112490,control_change,,,,,42,0,1,,,0,64,0,,
112500,note_off,,,,,10,0,1,,,0,,,46,64
112510,control_change,,,,,10,0,1,,,0,64,127,,
112542,note_off,,,,,32,0,1,,,0,,,51,64
112548,note_on,,,,,6,0,1,,,0,,,55,46
112556,note_off,,,,,8,0,1,,,0,,,63,64
112600,note_off,,,,,44,0,1,,,0,,,55,64
112652,note_on,,,,,52,0,1,,,0,,,58,61
112752,note_on,,,,,100,0,1,,,0,,,67,55
112758,note_off,,,,,6,0,1,,,0,,,58,64
112860,note_on,,,,,102,0,1,,,0,,,63,41
112874,note_off,,,,,14,0,1,,,0,,,67,64
112952,note_on,,,,,78,0,1,,,0,,,58,52
112956,note_off,,,,,4,0,1,,,0,,,63,64
113002,note_off,,,,,46,0,1,,,0,,,58,64
113056,note_on,,,,,0,0,1,,,0,,,55,64
113056,note_on,,,,,54,0,1,,,0,,,87,78
113058,note_on,,,,,2,0,1,,,0,,,75,67
113146,note_off,,,,,88,0,1,,,0,,,55,64
113166,note_on,,,,,20,0,1,,,0,,,51,63
113174,note_off,,,,,8,0,1,,,0,,,87,64
113176,note_off,,,,,2,0,1,,,0,,,75,64
113264,note_off,,,,,88,0,1,,,0,,,51,64
113268,note_on,,,,,4,0,1,,,0,,,46,50
113338,note_off,,,,,70,0,1,,,0,,,46,64
113376,note_on,,,,,38,0,1,,,0,,,88,68
113378,note_on,,,,,2,0,1,,,0,,,76,62
113460,control_change,,,,,82,0,1,,,0,64,0,,
113488,note_on,,,,,28,0,1,,,0,,,38,44
113504,note_off,,,,,16,0,1,,,0,,,76,64
113520,control_change,,,,,16,0,1,,,0,64,127,,
113528,note_off,,,,,8,0,1,,,0,,,88,64
113602,note_on,,,,,74,0,1,,,0,,,47,53
113628,note_off,,,,,26,0,1,,,0,,,38,64
113706,note_off,,,,,78,0,1,,,0,,,47,64
113720,note_on,,,,,0,0,1,,,0,,,52,57
113720,note_on,,,,,14,0,1,,,0,,,83,58
113722,note_on,,,,,2,0,1,,,0,,,95,54
113754,note_off,,,,,32,0,1,,,0,,,52,64
113828,note_on,,,,,74,0,1,,,0,,,56,62
113864,note_off,,,,,36,0,1,,,0,,,83,64
113954,note_on,,,,,90,0,1,,,0,,,59,47
113956,note_on,,,,,2,0,1,,,0,,,64,35
113998,note_off,,,,,42,0,1,,,0,,,64,64
114008,note_off,,,,,10,0,1,,,0,,,56,64
114016,note_off,,,,,8,0,1,,,0,,,59,64
114062,note_off,,,,,46,0,1,,,0,,,95,64
114076,note_on,,,,,14,0,1,,,0,,,94,77
114076,note_on,,,,,0,0,1,,,0,,,82,65
114186,note_off,,,,,110,0,1,,,0,,,82,64
114196,note_on,,,,,10,0,1,,,0,,,37,57
114226,control_change,,,,,30,0,1,,,0,64,0,,
114240,control_change,,,,,14,0,1,,,0,64,127,,
114264,note_on,,,,,24,0,1,,,0,,,92,68
114268,note_on,,,,,0,0,1,,,0,,,80,56
114268,note_off,,,,,4,0,1,,,0,,,94,64
114310,note_off,,,,,42,0,1,,,0,,,92,64
114314,note_off,,,,,4,0,1,,,0,,,80,64
114324,note_off,,,,,10,0,1,,,0,,,37,64
114328,note_on,,,,,4,0,1,,,0,,,47,57
114468,note_on,,,,,140,0,1,,,0,,,87,66
114474,note_on,,,,,6,0,1,,,0,,,75,42
114480,note_off,,,,,6,0,1,,,0,,,47,64
114480,note_on,,,,,0,0,1,,,0,,,53,44
114572,note_off,,,,,92,0,1,,,0,,,53,64
114608,note_off,,,,,36,0,1,,,0,,,75,64
114612,note_on,,,,,4,0,1,,,0,,,56,57
114636,note_off,,,,,24,0,1,,,0,,,87,64
114770,note_on,,,,,134,0,1,,,0,,,65,41
114778,note_on,,,,,8,0,1,,,0,,,59,55
114804,note_off,,,,,26,0,1,,,0,,,65,64
114812,note_off,,,,,8,0,1,,,0,,,59,64
114814,note_off,,,,,2,0,1,,,0,,,56,64
114824,note_on,,,,,0,0,1,,,0,,,77,61
114824,note_on,,,,,10,0,1,,,0,,,89,63
114856,note_off,,,,,32,0,1,,,0,,,77,64
114858,note_off,,,,,2,0,1,,,0,,,89,64
114920,note_on,,,,,62,0,1,,,0,,,89,68
114924,note_on,,,,,4,0,1,,,0,,,77,67
115056,note_on,,,,,132,0,1,,,0,,,42,50
115084,control_change,,,,,28,0,1,,,0,64,0,,
115144,control_change,,,,,60,0,1,,,0,64,127,,
115148,note_off,,,,,4,0,1,,,0,,,77,64
115162,note_off,,,,,14,0,1,,,0,,,42,64
115164,note_on,,,,,2,0,1,,,0,,,49,50
115256,note_off,,,,,92,0,1,,,0,,,49,64
115262,note_off,,,,,6,0,1,,,0,,,89,64
115274,note_on,,,,,12,0,1,,,0,,,54,40
115278,note_on,,,,,4,0,1,,,0,,,90,51
115280,note_on,,,,,2,0,1,,,0,,,78,53
115384,note_on,,,,,104,0,1,,,0,,,58,58
115400,note_off,,,,,16,0,1,,,0,,,54,64
115408,note_off,,,,,8,0,1,,,0,,,58,64
115488,note_on,,,,,80,0,1,,,0,,,61,58
115512,note_off,,,,,24,0,1,,,0,,,61,64
115592,note_on,,,,,80,0,1,,,0,,,70,68
115634,note_off,,,,,42,0,1,,,0,,,70,64
115692,note_on,,,,,58,0,1,,,0,,,66,59
115704,note_off,,,,,12,0,1,,,0,,,90,64
115716,note_off,,,,,12,0,1,,,0,,,78,64
115744,note_off,,,,,28,0,1,,,0,,,66,64
115782,note_on,,,,,38,0,1,,,0,,,61,45
115816,note_off,,,,,34,0,1,,,0,,,61,64
115880,note_on,,,,,64,0,1,,,0,,,58,50
115888,note_on,,,,,8,0,1,,,0,,,66,69
115984,note_on,,,,,96,0,1,,,0,,,54,53
116008,note_off,,,,,24,0,1,,,0,,,58,64
116070,note_off,,,,,62,0,1,,,0,,,54,64
116074,note_on,,,,,4,0,1,,,0,,,49,52
116100,note_off,,,,,26,0,1,,,0,,,49,64
116136,note_off,,,,,36,0,1,,,0,,,66,64
116178,note_on,,,,,42,0,1,,,0,,,67,76
116278,note_on,,,,,100,0,1,,,0,,,42,53
116280,control_change,,,,,2,0,1,,,0,64,0,,
116350,control_change,,,,,70,0,1,,,0,64,127,,
116376,note_on,,,,,26,0,1,,,0,,,50,60
116412,note_off,,,,,36,0,1,,,0,,,67,64
116462,note_off,,,,,50,0,1,,,0,,,42,64
116474,note_off,,,,,12,0,1,,,0,,,50,64
116486,note_on,,,,,12,0,1,,,0,,,74,79
116488,note_on,,,,,2,0,1,,,0,,,55,44
116504,note_off,,,,,16,0,1,,,0,,,55,64
116584,note_on,,,,,80,0,1,,,0,,,59,67
116684,note_on,,,,,100,0,1,,,0,,,62,54
116692,note_off,,,,,8,0,1,,,0,,,59,64
116728,note_off,,,,,36,0,1,,,0,,,62,64
116780,note_on,,,,,52,0,1,,,0,,,72,63
116788,note_off,,,,,8,0,1,,,0,,,74,64
116884,note_on,,,,,96,0,1,,,0,,,67,57
116936,note_on,,,,,52,0,1,,,0,,,71,64
116948,note_off,,,,,12,0,1,,,0,,,67,64
116952,note_off,,,,,4,0,1,,,0,,,72,64
116986,note_on,,,,,34,0,1,,,0,,,62,52
117068,note_off,,,,,82,0,1,,,0,,,62,64
117086,note_on,,,,,18,0,1,,,0,,,59,57
117096,note_on,,,,,10,0,1,,,0,,,69,64
117098,note_off,,,,,2,0,1,,,0,,,71,64
117120,note_off,,,,,22,0,1,,,0,,,59,64
117198,note_on,,,,,78,0,1,,,0,,,55,49
117264,note_off,,,,,66,0,1,,,0,,,55,64
117312,note_on,,,,,48,0,1,,,0,,,50,60
117332,note_off,,,,,20,0,1,,,0,,,50,64
117344,note_off,,,,,12,0,1,,,0,,,69,64
117368,note_on,,,,,24,0,1,,,0,,,65,58
117382,note_off,,,,,14,0,1,,,0,,,65,64
117434,note_on,,,,,52,0,1,,,0,,,65,65
117492,control_change,,,,,58,0,1,,,0,64,0,,
117538,note_on,,,,,46,0,1,,,0,,,42,50
117616,control_change,,,,,78,0,1,,,0,64,127,,
117632,note_on,,,,,16,0,1,,,0,,,49,59
117640,note_off,,,,,8,0,1,,,0,,,42,64
117708,note_off,,,,,68,0,1,,,0,,,49,64
117736,note_on,,,,,28,0,1,,,0,,,54,59
117738,note_on,,,,,2,0,1,,,0,,,66,58
117742,note_off,,,,,4,0,1,,,0,,,65,64
117812,note_off,,,,,70,0,1,,,0,,,54,64
117830,note_on,,,,,18,0,1,,,0,,,58,57
117860,note_off,,,,,30,0,1,,,0,,,58,64
117916,note_on,,,,,56,0,1,,,0,,,61,59
117922,note_off,,,,,6,0,1,,,0,,,66,64
118008,note_on,,,,,86,0,1,,,0,,,70,68
118014,note_off,,,,,6,0,1,,,0,,,61,64
118106,note_off,,,,,92,0,1,,,0,,,70,64
118116,note_on,,,,,10,0,1,,,0,,,66,53
118174,note_off,,,,,58,0,1,,,0,,,66,64
118198,note_on,,,,,24,0,1,,,0,,,61,54
118236,note_off,,,,,38,0,1,,,0,,,61,64
118288,note_on,,,,,52,0,1,,,0,,,90,71
118288,note_on,,,,,0,0,1,,,0,,,78,70
118294,note_on,,,,,6,0,1,,,0,,,58,67
118392,note_on,,,,,98,0,1,,,0,,,54,60
118408,note_off,,,,,16,0,1,,,0,,,58,64
118444,note_off,,,,,36,0,1,,,0,,,90,64
118446,note_off,,,,,2,0,1,,,0,,,78,64
118474,note_off,,,,,28,0,1,,,0,,,54,64
118474,note_on,,,,,0,0,1,,,0,,,49,62
118510,note_off,,,,,36,0,1,,,0,,,49,64
118580,note_on,,,,,70,0,1,,,0,,,91,90
118582,note_on,,,,,2,0,1,,,0,,,79,90
118672,control_change,,,,,90,0,1,,,0,64,0,,
118688,note_on,,,,,16,0,1,,,0,,,41,69
118720,note_off,,,,,32,0,1,,,0,,,79,64
118724,control_change,,,,,4,0,1,,,0,64,127,,
118742,note_off,,,,,18,0,1,,,0,,,91,64
118782,note_on,,,,,40,0,1,,,0,,,50,66
118800,note_off,,,,,18,0,1,,,0,,,41,64
118870,note_off,,,,,70,0,1,,,0,,,50,64
118880,note_on,,,,,10,0,1,,,0,,,55,75
118884,note_on,,,,,4,0,1,,,0,,,98,75
118886,note_on,,,,,2,0,1,,,0,,,86,75
118912,note_off,,,,,26,0,1,,,0,,,55,64
118958,note_off,,,,,46,0,1,,,0,,,98,64
118970,note_off,,,,,12,0,1,,,0,,,86,64
118986,note_on,,,,,16,0,1,,,0,,,59,55
119076,note_on,,,,,90,0,1,,,0,,,62,53
119102,note_off,,,,,26,0,1,,,0,,,59,64
119124,note_off,,,,,22,0,1,,,0,,,62,64
119172,note_on,,,,,48,0,1,,,0,,,96,82
119174,note_on,,,,,2,0,1,,,0,,,71,76
119176,note_on,,,,,2,0,1,,,0,,,84,70
119216,note_off,,,,,0,0,1,,,0,,,96,64
119216,note_off,,,,,40,0,1,,,0,,,84,64
119264,note_off,,,,,48,0,1,,,0,,,71,64
119268,note_on,,,,,4,0,1,,,0,,,67,68
119316,note_on,,,,,48,0,1,,,0,,,95,75
119320,note_on,,,,,4,0,1,,,0,,,83,76
119344,note_off,,,,,24,0,1,,,0,,,67,64
119352,note_off,,,,,8,0,1,,,0,,,83,64
119354,note_off,,,,,2,0,1,,,0,,,95,64
119364,note_on,,,,,10,0,1,,,0,,,62,62
119400,note_off,,,,,36,0,1,,,0,,,62,64
119464,note_on,,,,,0,0,1,,,0,,,59,88
119464,note_on,,,,,64,0,1,,,0,,,92,88
119466,note_on,,,,,2,0,1,,,0,,,80,88
119520,note_off,,,,,54,0,1,,,0,,,92,64
119530,note_off,,,,,10,0,1,,,0,,,80,64
119564,note_off,,,,,34,0,1,,,0,,,59,64
119570,note_on,,,,,6,0,1,,,0,,,55,61
119608,note_on,,,,,0,0,1,,,0,,,79,77
119608,note_on,,,,,38,0,1,,,0,,,91,76
119646,note_off,,,,,38,0,1,,,0,,,55,64
119648,note_off,,,,,2,0,1,,,0,,,79,64
119660,note_off,,,,,12,0,1,,,0,,,91,64
119664,note_on,,,,,4,0,1,,,0,,,50,75
119690,note_off,,,,,26,0,1,,,0,,,50,64
119760,note_on,,,,,70,0,1,,,0,,,91,101
