tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,port,note,velocity
11760,note_on,,,,,7,0,0,,,,,0,,,79,126
11760,note_on,,,,,0,0,0,,,,,0,,,74,126
11760,note_on,,,,,0,0,1,,,,,0,,,67,126
11760,note_on,,,,,162,0,1,,,,,0,,,59,126
11838,note_on,,,,,0,0,1,,,,,0,,,67,0
11838,note_on,,,,,78,0,1,,,,,0,,,59,0
11873,note_on,,,,,113,0,0,,,,,0,,,79,0
11880,note_on,,,,,7,0,0,,,,,0,,,77,126
11987,note_on,,,,,107,0,0,,,,,0,,,74,0
11993,note_on,,,,,6,0,0,,,,,0,,,77,0
12000,note_on,,,,,0,0,0,,,,,0,,,76,126
12000,note_on,,,,,7,0,0,,,,,0,,,76,126
12000,note_on,,,,,0,0,1,,,,,0,,,67,126
12000,note_on,,,,,162,0,1,,,,,0,,,60,126
12078,note_on,,,,,0,0,1,,,,,0,,,67,0
12078,note_on,,,,,78,0,1,,,,,0,,,60,0
12113,note_on,,,,,113,0,0,,,,,0,,,76,0
12120,note_on,,,,,7,0,0,,,,,0,,,89,126
12227,note_on,,,,,107,0,0,,,,,0,,,76,0
12233,note_on,,,,,6,0,0,,,,,0,,,89,0
12240,note_on,,,,,162,0,1,,,,,0,,,56,126
12240,note_on,,,,,0,0,1,,,,,0,,,64,126
12240,note_on,,,,,0,0,0,,,,,0,,,83,126
12240,note_on,,,,,7,0,0,,,,,0,,,88,126
12318,note_on,,,,,0,0,1,,,,,0,,,64,0
12318,note_on,,,,,78,0,1,,,,,0,,,56,0
12353,note_on,,,,,113,0,0,,,,,0,,,88,0
12360,note_on,,,,,7,0,0,,,,,0,,,86,126
12467,note_on,,,,,107,0,0,,,,,0,,,83,0
12473,note_on,,,,,6,0,0,,,,,0,,,86,0
12480,note_on,,,,,7,0,0,,,,,0,,,84,126
12480,note_on,,,,,0,0,0,,,,,0,,,84,126
12480,note_on,,,,,162,0,1,,,,,0,,,57,126
12480,note_on,,,,,0,0,1,,,,,0,,,64,126
12558,note_on,,,,,0,0,1,,,,,0,,,64,0
12558,note_on,,,,,78,0,1,,,,,0,,,57,0
12593,note_on,,,,,113,0,0,,,,,0,,,84,0
12600,note_on,,,,,7,0,0,,,,,0,,,93,126
12707,note_on,,,,,107,0,0,,,,,0,,,84,0
12713,note_on,,,,,6,0,0,,,,,0,,,93,0
12720,note_on,,,,,7,0,0,,,,,0,,,91,126
12720,note_on,,,,,0,0,1,,,,,0,,,67,126
12720,note_on,,,,,162,0,1,,,,,0,,,59,126
12720,note_on,,,,,0,0,0,,,,,0,,,86,126
12798,note_on,,,,,78,0,1,,,,,0,,,59,0
12798,note_on,,,,,0,0,1,,,,,0,,,67,0
12833,note_on,,,,,113,0,0,,,,,0,,,91,0
12840,note_on,,,,,7,0,0,,,,,0,,,89,126
12947,note_on,,,,,107,0,0,,,,,0,,,86,0
12953,note_on,,,,,6,0,0,,,,,0,,,89,0
12960,note_on,,,,,7,0,0,,,,,0,,,88,126
12960,note_on,,,,,0,0,0,,,,,0,,,88,126
12960,note_on,,,,,0,0,1,,,,,0,,,67,126
