tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
21636,note_on,36,0,0,,,,,,,,,0,,,44,70
21636,note_on,36,0,1,,,,,,,,,0,,,44,0
21839,note_on,0,0,1,,,,,,,,,0,,,56,0
21839,note_on,203,0,1,,,,,,,,,0,,,53,0
21840,note_on,0,0,1,,,,,,,,,0,,,58,80
21840,note_on,0,0,1,,,,,,,,,0,,,55,80
21840,note_on,1,0,1,,,,,,,,,0,,,52,80
22079,note_on,0,0,1,,,,,,,,,0,,,55,0
22079,note_on,0,0,1,,,,,,,,,0,,,58,0
22079,note_on,239,0,1,,,,,,,,,0,,,52,0
22080,note_on,0,0,0,,,,,,,,,0,,,80,70
22080,note_on,444,0,0,,,,,,,,,0,,,68,70
22080,note_on,0,0,1,,,,,,,,,0,,,60,80
22080,note_on,0,0,1,,,,,,,,,0,,,54,80
22080,note_on,1,0,1,,,,,,,,,0,,,51,80
22319,note_on,239,0,1,,,,,,,,,0,,,51,0
22319,note_on,0,0,1,,,,,,,,,0,,,60,0
22319,note_on,0,0,1,,,,,,,,,0,,,54,0
22320,note_on,0,0,1,,,,,,,,,0,,,56,80
22320,note_on,1,0,1,,,,,,,,,0,,,53,80
22320,note_on,0,0,1,,,,,,,,,0,,,61,80
22559,note_on,239,0,1,,,,,,,,,0,,,53,0
22559,note_on,0,0,0,,,,,,,,,0,,,80,0
22559,note_on,0,0,1,,,,,,,,,0,,,56,0
22559,note_on,479,0,0,,,,,,,,,0,,,68,0
22559,note_on,0,0,1,,,,,,,,,0,,,61,0
22560,note_on,0,0,1,,,,,,,,,0,,,60,80
22560,note_on,0,0,1,,,,,,,,,0,,,63,80
22560,note_on,1,0,1,,,,,,,,,0,,,54,80
22799,note_on,0,0,1,,,,,,,,,0,,,63,0
22799,note_on,0,0,1,,,,,,,,,0,,,60,0
22799,note_on,239,0,1,,,,,,,,,0,,,54,0
22800,note_on,1,0,1,,,,,,,,,0,,,53,80
22800,note_on,0,0,1,,,,,,,,,0,,,65,80
22800,note_on,0,0,1,,,,,,,,,0,,,61,80
23039,note_on,0,0,1,,,,,,,,,0,,,65,0
23039,note_on,239,0,1,,,,,,,,,0,,,53,0
23039,note_on,0,0,1,,,,,,,,,0,,,61,0
23040,note_on,0,0,1,,,,,,,,,0,,,66,80
23040,set_tempo,481,1,0,,,,,,1200000,,,,,,,
23040,note_on,1,0,1,,,,,,,,,0,,,51,80
23040,note_on,0,0,1,,,,,,,,,0,,,60,80
23040,note_on,0,0,0,,,,,,,,,0,,,68,70
23040,note_on,0,0,0,,,,,,,,,0,,,80,70
23279,note_on,239,0,1,,,,,,,,,0,,,51,0
23279,note_on,0,0,1,,,,,,,,,0,,,66,0
23279,note_on,0,0,1,,,,,,,,,0,,,60,0
23279,note_on,0,0,0,,,,,,,,,0,,,80,0
23279,note_on,239,0,0,,,,,,,,,0,,,68,0
23280,note_on,1,0,1,,,,,,,,,0,,,54,80
23280,note_on,0,0,1,,,,,,,,,0,,,60,80
23280,set_tempo,1,1,0,,,,,,1000000,,,,,,,
23280,note_on,0,0,1,,,,,,,,,0,,,63,80
23507,note_on,227,0,1,,,,,,,,,0,,,54,0
23507,note_on,0,0,1,,,,,,,,,0,,,63,0
23507,note_on,0,0,1,,,,,,,,,0,,,60,0
23518,note_on,238,0,0,,,,,,,,,0,,,44,0
23519,note_on,1,0,0,,,,,,,,,0,,,37,0
23520,note_on,0,0,1,,,,,,,,,0,,,56,80
23520,note_on,1,0,0,,,,,,,,,0,,,77,70
23520,note_on,0,0,1,,,,,,,,,0,,,65,80
23520,note_on,13,0,1,,,,,,,,,0,,,49,80
23551,note_on,31,0,0,,,,,,,,,0,,,92,70
23759,note_on,0,0,1,,,,,,,,,0,,,65,0
23759,note_on,0,0,1,,,,,,,,,0,,,56,0
23759,note_on,239,0,1,,,,,,,,,0,,,49,0
23760,note_on,0,0,1,,,,,,,,,0,,,61,80
23760,note_on,1,0,1,,,,,,,,,0,,,53,80
23998,note_on,447,0,0,,,,,,,,,0,,,92,0
23999,note_on,1,0,0,,,,,,,,,0,,,77,0
23999,note_on,239,0,1,,,,,,,,,0,,,53,0
23999,note_on,0,0,1,,,,,,,,,0,,,61,0
24000,note_on,0,0,0,,,,,,,,,0,,,44,70
24000,note_on,1,0,1,,,,,,,,,0,,,53,80
24000,set_tempo,1,1,0,,,,,,1200000,,,,,,,
24000,note_on,0,0,0,,,,,,,,,0,,,37,70
24000,note_on,0,0,1,,,,,,,,,0,,,56,80
24239,note_on,239,0,1,,,,,,,,,0,,,53,0
24239,note_on,0,0,1,,,,,,,,,0,,,56,0
24240,note_on,1,0,1,,,,,,,,,0,,,49,81
24240,note_on,0,0,1,,,,,,,,,0,,,53,81
