tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
70195,note_on,38,0,0,,,,,,,,,0,,,91,0
70197,note_on,0,0,0,,,,,,,,,0,,,87,116
70197,note_on,2,0,0,,,,,,,,,0,,,82,116
70235,note_on,38,0,0,,,,,,,,,0,,,82,0
70235,note_on,0,0,0,,,,,,,,,0,,,87,0
70237,note_on,2,0,0,,,,,,,,,0,,,91,116
70237,note_on,0,0,0,,,,,,,,,0,,,94,116
70239,note_on,0,0,1,,,,,,,,,0,,,70,0
70239,note_on,159,0,1,,,,,,,,,0,,,58,0
70275,note_on,0,0,0,,,,,,,,,0,,,94,0
70275,note_on,38,0,0,,,,,,,,,0,,,91,0
70277,note_on,0,0,0,,,,,,,,,0,,,87,116
70277,note_on,2,0,0,,,,,,,,,0,,,82,116
70315,note_on,38,0,0,,,,,,,,,0,,,82,0
70315,note_on,0,0,0,,,,,,,,,0,,,87,0
