tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
165480,note_on,0,0,1,,,,,,,,,0,,,65,127
165480,note_on,1,0,1,,,,,,,,,0,,,55,127
165515,note_on,75,0,0,,,,,,,,,0,,,79,0
165520,note_on,5,0,0,,,,,,,,,0,,,82,126
165587,note_on,67,0,0,,,,,,,,,0,,,77,0
165595,note_on,8,0,0,,,,,,,,,0,,,82,0
165600,set_tempo,5,1,0,,,,,,800000,,,,,,,
165600,note_on,0,0,0,,,,,,,,,0,,,75,126
165600,note_on,0,0,0,,,,,,,,,0,,,87,127
165679,note_on,79,0,0,,,,,,,,,0,,,87,0
165680,note_on,1,0,0,,,,,,,,,0,,,79,126
165719,note_on,0,0,1,,,,,,,,,0,,,58,0
165719,note_on,0,0,1,,,,,,,,,0,,,65,0
165719,note_on,239,0,1,,,,,,,,,0,,,55,0
165720,note_on,1,0,1,,,,,,,,,0,,,55,127
165720,note_on,0,0,1,,,,,,,,,0,,,58,127
165720,note_on,0,0,1,,,,,,,,,0,,,63,127
165755,note_on,75,0,0,,,,,,,,,0,,,79,0
165760,note_on,5,0,0,,,,,,,,,0,,,82,126
165827,note_on,67,0,0,,,,,,,,,0,,,75,0
165835,note_on,8,0,0,,,,,,,,,0,,,82,0
165840,note_on,0,0,0,,,,,,,,,0,,,86,127
165840,note_on,0,0,0,,,,,,,,,0,,,74,126
165840,set_tempo,5,1,0,,,,,,750000,,,,,,,
165919,note_on,79,0,0,,,,,,,,,0,,,86,0
165920,note_on,1,0,0,,,,,,,,,0,,,79,126
165959,note_on,0,0,1,,,,,,,,,0,,,58,0
165959,note_on,239,0,1,,,,,,,,,0,,,55,0
165959,note_on,0,0,1,,,,,,,,,0,,,63,0
165960,note_on,0,0,1,,,,,,,,,0,,,62,127
165960,note_on,1,0,1,,,,,,,,,0,,,55,127
165960,note_on,0,0,1,,,,,,,,,0,,,58,127
165995,note_on,75,0,0,,,,,,,,,0,,,79,0
166000,note_on,5,0,0,,,,,,,,,0,,,82,126
166067,note_on,67,0,0,,,,,,,,,0,,,74,0
166075,note_on,8,0,0,,,,,,,,,0,,,82,0
166079,note_on,0,0,1,,,,,,,,,0,,,62,0
166079,note_on,119,0,1,,,,,,,,,0,,,55,0
166079,note_on,0,0,1,,,,,,,,,0,,,58,0
166080,note_on,5,0,0,,,,,,,,,0,,,84,127
166080,note_on,1,0,1,,,,,,,,,0,,,39,126
166080,note_on,0,0,1,,,,,,,,,0,,,51,126
166080,note_on,0,0,0,,,,,,,,,0,,,72,126
166081,control_change,1,0,1,,,,,,,64,0,0,,,,
166082,control_change,1,0,1,,,,,,,64,127,0,,,,
166159,note_on,79,0,0,,,,,,,,,0,,,84,0
166160,note_on,1,0,0,,,,,,,,,0,,,75,126
166200,note_on,0,0,1,,,,,,,,,0,,,60,127
166200,note_on,118,0,1,,,,,,,,,0,,,51,0
166200,note_on,0,0,1,,,,,,,,,0,,,55,127
166200,note_on,0,0,1,,,,,,,,,0,,,51,127
166235,note_on,75,0,0,,,,,,,,,0,,,75,0
166240,note_on,5,0,0,,,,,,,,,0,,,79,126
166307,note_on,67,0,0,,,,,,,,,0,,,72,0
166307,note_on,107,0,1,,,,,,,,,0,,,39,0
166315,note_on,8,0,0,,,,,,,,,0,,,79,0
166320,note_on,0,0,0,,,,,,,,,0,,,69,126
166320,note_on,5,0,0,,,,,,,,,0,,,81,127
166399,note_on,79,0,0,,,,,,,,,0,,,81,0
166400,note_on,1,0,0,,,,,,,,,0,,,75,126
166439,note_on,0,0,1,,,,,,,,,0,,,60,0
166439,note_on,0,0,1,,,,,,,,,0,,,55,0
166439,note_on,132,0,1,,,,,,,,,0,,,51,0
166440,note_on,1,0,1,,,,,,,,,0,,,51,127
166440,note_on,0,0,1,,,,,,,,,0,,,55,127
166440,note_on,0,0,1,,,,,,,,,0,,,57,127
166475,note_on,75,0,0,,,,,,,,,0,,,75,0
166480,note_on,5,0,0,,,,,,,,,0,,,79,126
166547,note_on,67,0,0,,,,,,,,,0,,,69,0
166555,note_on,8,0,0,,,,,,,,,0,,,79,0
166560,note_on,5,0,0,,,,,,,,,0,,,82,127
166560,note_on,0,0,0,,,,,,,,,0,,,70,126
166639,note_on,79,0,0,,,,,,,,,0,,,82,0
166640,note_on,1,0,0,,,,,,,,,0,,,75,126
166679,note_on,239,0,1,,,,,,,,,0,,,51,0
166679,note_on,0,0,1,,,,,,,,,0,,,57,0
166679,note_on,0,0,1,,,,,,,,,0,,,55,0
166680,note_on,0,0,1,,,,,,,,,0,,,58,127
166680,note_on,0,0,1,,,,,,,,,0,,,55,127
166680,note_on,1,0,1,,,,,,,,,0,,,51,127
166715,note_on,75,0,0,,,,,,,,,0,,,75,0
166720,note_on,5,0,0,,,,,,,,,0,,,79,126
166787,note_on,67,0,0,,,,,,,,,0,,,70,0
166795,note_on,8,0,0,,,,,,,,,0,,,79,0
166800,note_on,0,0,0,,,,,,,,,0,,,91,126
166800,set_tempo,5,1,0,,,,,,1000000,,,,,,,
166800,note_on,0,0,0,,,,,,,,,0,,,79,126
166875,note_on,75,0,0,,,,,,,,,0,,,79,0
166880,note_on,5,0,0,,,,,,,,,0,,,82,126
166919,note_on,0,0,1,,,,,,,,,0,,,55,0
166919,note_on,0,0,1,,,,,,,,,0,,,58,0
166919,note_on,239,0,1,,,,,,,,,0,,,51,0
166920,note_on,1,0,1,,,,,,,,,0,,,55,127
166920,note_on,0,0,1,,,,,,,,,0,,,58,127
166920,note_on,0,0,1,,,,,,,,,0,,,67,127
166920,note_on,0,0,1,,,,,,,,,0,,,63,127
166955,note_on,75,0,0,,,,,,,,,0,,,82,0
166960,note_on,5,0,0,,,,,,,,,0,,,87,126
167027,note_on,67,0,0,,,,,,,,,0,,,91,0
167035,note_on,8,0,0,,,,,,,,,0,,,87,0
167039,note_on,0,0,1,,,,,,,,,0,,,58,0
167039,note_on,0,0,1,,,,,,,,,0,,,63,0
167039,note_on,119,0,1,,,,,,,,,0,,,55,0
167039,note_on,0,0,1,,,,,,,,,0,,,67,0
167040,note_on,5,0,0,,,,,,,,,0,,,79,126
167040,note_on,0,0,0,,,,,,,,,0,,,91,126
167040,note_on,1,0,1,,,,,,,,,0,,,39,126
167040,note_on,0,0,1,,,,,,,,,0,,,51,126
167041,control_change,1,0,1,,,,,,,64,0,0,,,,
167042,control_change,1,0,1,,,,,,,64,127,0,,,,
167115,note_on,75,0,0,,,,,,,,,0,,,79,0
167120,note_on,5,0,0,,,,,,,,,0,,,83,126
167160,note_on,0,0,1,,,,,,,,,0,,,59,126
167160,note_on,0,0,1,,,,,,,,,0,,,67,126
167160,note_on,118,0,1,,,,,,,,,0,,,56,126
167160,note_on,0,0,1,,,,,,,,,0,,,62,126
167195,note_on,75,0,0,,,,,,,,,0,,,83,0
167200,note_on,5,0,0,,,,,,,,,0,,,86,126
167267,note_on,107,0,1,,,,,,,,,0,,,39,0
167267,note_on,67,0,0,,,,,,,,,0,,,91,0
167267,note_on,0,0,1,,,,,,,,,0,,,51,0
167275,note_on,8,0,0,,,,,,,,,0,,,86,0
167280,set_tempo,5,1,0,,,,,,857143,,,,,,,
167280,note_on,0,0,0,,,,,,,,,0,,,76,127
167280,note_on,0,0,0,,,,,,,,,0,,,88,127
167355,note_on,75,0,0,,,,,,,,,0,,,76,0
167360,note_on,5,0,0,,,,,,,,,0,,,83,127
167387,note_on,0,0,1,,,,,,,,,0,,,62,0
167387,note_on,0,0,1,,,,,,,,,0,,,59,0
167387,note_on,120,0,1,,,,,,,,,0,,,56,0
167387,note_on,0,0,1,,,,,,,,,0,,,67,0
167400,note_on,0,0,1,,,,,,,,,0,,,59,127
167400,note_on,13,0,1,,,,,,,,,0,,,56,127
167400,note_on,0,0,1,,,,,,,,,0,,,64,127
167400,note_on,0,0,1,,,,,,,,,0,,,62,127
167435,note_on,75,0,0,,,,,,,,,0,,,83,0
167440,note_on,5,0,0,,,,,,,,,0,,,86,127
167507,note_on,67,0,0,,,,,,,,,0,,,88,0
167515,note_on,8,0,0,,,,,,,,,0,,,86,0
167520,set_tempo,5,1,0,,,,,,750000,,,,,,,
167520,note_on,0,0,0,,,,,,,,,0,,,89,127
167520,note_on,0,0,0,,,,,,,,,0,,,77,127
167595,note_on,75,0,0,,,,,,,,,0,,,77,0
167600,note_on,5,0,0,,,,,,,,,0,,,83,127
167627,note_on,0,0,1,,,,,,,,,0,,,59,0
167627,note_on,227,0,1,,,,,,,,,0,,,56,0
167627,note_on,0,0,1,,,,,,,,,0,,,62,0
167627,note_on,0,0,1,,,,,,,,,0,,,64,0
167640,note_on,0,0,1,,,,,,,,,0,,,62,127
